department,category,line_item,month,budget_amount,cost_center,approval_threshold
Operations,Personnel,Temporary Staffing,2025-09,29094.44,OPS-501,10000
Operations,Personnel,Temporary Staffing,2025-10,27258.96,OPS-501,10000
Operations,Personnel,Temporary Staffing,2025-11,29449.69,OPS-501,10000
Operations,Personnel,Temporary Staffing,2025-12,31151.4,OPS-501,10000
Finance,Personnel,Base Salaries,2025-01,92722.9,FIN-601,30000
Finance,Personnel,Base Salaries,2025-02,96373.25,FIN-601,30000
Finance,Personnel,Base Salaries,2025-03,98472.55,FIN-601,30000
Finance,Personnel,Base Salaries,2025-04,97434.04,FIN-601,30000
Finance,Personnel,Base Salaries,2025-05,94333.43,FIN-601,30000
Finance,Personnel,Base Salaries,2025-06,99358.1,FIN-601,30000
Finance,Personnel,Base Salaries,2025-07,101142.56,FIN-601,30000
Finance,Personnel,Base Salaries,2025-08,96069.95,FIN-601,30000
Finance,Personnel,Base Salaries,2025-09,90545.65,FIN-601,30000
Finance,Personnel,Base Salaries,2025-10,94731.62,FIN-601,30000
Finance,Personnel,Base Salaries,2025-11,95661.99,FIN-601,30000
Finance,Personnel,Base Salaries,2025-12,98953.99,FIN-601,30000
Finance,Services,Audit & Compliance,2025-01,28755.77,FIN-601,30000
Finance,Services,Audit & Compliance,2025-02,28731.11,FIN-601,30000
Finance,Services,Audit & Compliance,2025-03,30353.09,FIN-601,30000
Finance,Services,Audit & Compliance,2025-04,29572.6,FIN-601,30000
Finance,Services,Audit & Compliance,2025-05,28809.89,FIN-601,30000
Finance,Services,Audit & Compliance,2025-06,29014.95,FIN-601,30000
Finance,Services,Audit & Compliance,2025-07,28838.2,FIN-601,30000
Finance,Services,Audit & Compliance,2025-08,28624.68,FIN-601,30000
Finance,Services,Audit & Compliance,2025-09,27864.78,FIN-601,30000
Finance,Services,Audit & Compliance,2025-10,28669.49,FIN-601,30000
Finance,Services,Audit & Compliance,2025-11,28155.37,FIN-601,30000
Finance,Services,Audit & Compliance,2025-12,27719.73,FIN-601,30000
Finance,Services,Legal Services,2025-01,38642.02,FIN-601,30000
Finance,Services,Legal Services,2025-02,38505.06,FIN-601,30000
Finance,Services,Legal Services,2025-03,36018.36,FIN-601,30000
Finance,Services,Legal Services,2025-04,37918.26,FIN-601,30000
Finance,Services,Legal Services,2025-05,39195.18,FIN-601,30000
Finance,Services,Legal Services,2025-06,39267.7,FIN-601,30000
Finance,Services,Legal Services,2025-07,39229.58,FIN-601,30000
Finance,Services,Legal Services,2025-08,38102.76,FIN-601,30000
Finance,Services,Legal Services,2025-09,37093.5,FIN-601,30000
Finance,Services,Legal Services,2025-10,36821.02,FIN-601,30000
Finance,Services,Legal Services,2025-11,38451.79,FIN-601,30000
Finance,Services,Legal Services,2025-12,38491.38,FIN-601,30000
Finance,Services,Tax Advisory,2025-01,20296.36,FIN-601,30000
Finance,Services,Tax Advisory,2025-02,20186.53,FIN-601,30000
Finance,Services,Tax Advisory,2025-03,19464.15,FIN-601,30000
Finance,Services,Tax Advisory,2025-04,18812.25,FIN-601,30000
Finance,Services,Tax Advisory,2025-05,19354.59,FIN-601,30000
Finance,Services,Tax Advisory,2025-06,19669.02,FIN-601,30000
Finance,Services,Tax Advisory,2025-07,19423.2,FIN-601,30000
Finance,Services,Tax Advisory,2025-08,19202.88,FIN-601,30000
Finance,Services,Tax Advisory,2025-09,19689.92,FIN-601,30000
Finance,Services,Tax Advisory,2025-10,19246.22,FIN-601,30000
Finance,Services,Tax Advisory,2025-11,19173.46,FIN-601,30000
Finance,Services,Tax Advisory,2025-12,19724.26,FIN-601,30000
Finance,Software,ERP Software,2025-01,25752.31,FIN-601,30000
Finance,Software,ERP Software,2025-02,26257.56,FIN-601,30000
Finance,Software,ERP Software,2025-03,26280.31,FIN-601,30000
Finance,Software,ERP Software,2025-04,25175.63,FIN-601,30000
Finance,Software,ERP Software,2025-05,25690.34,FIN-601,30000
Finance,Software,ERP Software,2025-06,27191.01,FIN-601,30000
Finance,Software,ERP Software,2025-07,25157.92,FIN-601,30000
Finance,Software,ERP Software,2025-08,24411.44,FIN-601,30000
Finance,Software,ERP Software,2025-09,24610.7,FIN-601,30000
Finance,Software,ERP Software,2025-10,26089.43,FIN-601,30000
Finance,Software,ERP Software,2025-11,26090.84,FIN-601,30000
Finance,Software,ERP Software,2025-12,25974.69,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-01,11590.69,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-02,10286.6,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-03,11316.17,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-04,11707.2,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-05,10804.96,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-06,11055.91,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-07,10930.74,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-08,10883.28,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-09,11073.87,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-10,11662.25,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-11,11799.78,FIN-601,30000
Finance,Software,Financial Reporting Tools,2025-12,11070.63,FIN-601,30000
Finance,Fees,Banking Fees,2025-01,7875.78,FIN-601,30000
Finance,Fees,Banking Fees,2025-02,7457.95,FIN-601,30000
Finance,Fees,Banking Fees,2025-03,7841.95,FIN-601,30000
Finance,Fees,Banking Fees,2025-04,7429.15,FIN-601,30000
Finance,Fees,Banking Fees,2025-05,7479.29,FIN-601,30000
Finance,Fees,Banking Fees,2025-06,7531.68,FIN-601,30000
Finance,Fees,Banking Fees,2025-07,8160.47,FIN-601,30000
Finance,Fees,Banking Fees,2025-08,7640.26,FIN-601,30000
Finance,Fees,Banking Fees,2025-09,7291.93,FIN-601,30000
Finance,Fees,Banking Fees,2025-10,7666.57,FIN-601,30000
Finance,Fees,Banking Fees,2025-11,7369.13,FIN-601,30000
Finance,Fees,Banking Fees,2025-12,7340.54,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-01,22882.17,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-02,22295.77,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-03,22461.16,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-04,22284.35,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-05,22499.92,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-06,22558.98,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-07,20980.62,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-08,22720.44,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-09,21618.77,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-10,21311.18,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-11,22235.97,FIN-601,30000
Finance,Insurance,Insurance Premiums,2025-12,22331.12,FIN-601,30000
Finance,Services,Payroll Processing,2025-01,11880.9,FIN-601,30000
Finance,Services,Payroll Processing,2025-02,12435.83,FIN-601,30000
Finance,Services,Payroll Processing,2025-03,11644.78,FIN-601,30000
Finance,Services,Payroll Processing,2025-04,11985.21,FIN-601,30000
Finance,Services,Payroll Processing,2025-05,11920.44,FIN-601,30000
Finance,Services,Payroll Processing,2025-06,12116.38,FIN-601,30000
Finance,Services,Payroll Processing,2025-07,12234.84,FIN-601,30000
Finance,Services,Payroll Processing,2025-08,11766.46,FIN-601,30000
Finance,Services,Payroll Processing,2025-09,12396.97,FIN-601,30000
Finance,Services,Payroll Processing,2025-10,12156.27,FIN-601,30000
Finance,Services,Payroll Processing,2025-11,11444.66,FIN-601,30000
Finance,Services,Payroll Processing,2025-12,11420.41,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-01,9354.87,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-02,9296.3,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-03,9329.3,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-04,9350.48,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-05,9421.66,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-06,9624.39,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-07,9046.39,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-08,9029.3,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-09,9051.38,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-10,9439.45,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-11,9707.85,FIN-601,30000
Finance,Services,Accounts Receivable Services,2025-12,9237.23,FIN-601,30000
Finance,Services,Treasury Management,2025-01,13789.45,FIN-601,30000
Finance,Services,Treasury Management,2025-02,14146.22,FIN-601,30000
Finance,Services,Treasury Management,2025-03,14535.76,FIN-601,30000
Finance,Services,Treasury Management,2025-04,14658.89,FIN-601,30000
Finance,Services,Treasury Management,2025-05,14725.68,FIN-601,30000
Finance,Services,Treasury Management,2025-06,14925.59,FIN-601,30000
Finance,Services,Treasury Management,2025-07,14768.9,FIN-601,30000
Finance,Services,Treasury Management,2025-08,15377.65,FIN-601,30000
Finance,Services,Treasury Management,2025-09,14605.98,FIN-601,30000
Finance,Services,Treasury Management,2025-10,14522.66,FIN-601,30000
Finance,Services,Treasury Management,2025-11,15122.51,FIN-601,30000
Finance,Services,Treasury Management,2025-12,14221.52,FIN-601,30000
Finance,Communication,Investor Relations,2025-01,7562.39,FIN-601,30000
Finance,Communication,Investor Relations,2025-02,7498.0,FIN-601,30000
Finance,Communication,Investor Relations,2025-03,7441.94,FIN-601,30000
Finance,Communication,Investor Relations,2025-04,7831.17,FIN-601,30000
Finance,Communication,Investor Relations,2025-05,7335.47,FIN-601,30000
Finance,Communication,Investor Relations,2025-06,7937.02,FIN-601,30000
Finance,Communication,Investor Relations,2025-07,7424.45,FIN-601,30000
Finance,Communication,Investor Relations,2025-08,7188.63,FIN-601,30000
Finance,Communication,Investor Relations,2025-09,7490.68,FIN-601,30000
Finance,Communication,Investor Relations,2025-10,7233.65,FIN-601,30000
Finance,Communication,Investor Relations,2025-11,7306.42,FIN-601,30000
Finance,Communication,Investor Relations,2025-12,7564.03,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-01,2872.09,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-02,3881.18,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-03,5817.37,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-04,7015.44,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-05,5893.45,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-06,4591.79,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-07,2940.55,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-08,3731.84,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-09,7274.95,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-10,8254.56,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-11,6804.25,FIN-601,30000
Finance,Events,Board Meeting Costs,2025-12,3331.88,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-01,4659.99,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-02,4947.78,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-03,4659.49,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-04,4741.47,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-05,4650.7,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-06,4693.97,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-07,4684.18,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-08,4746.32,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-09,4847.06,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-10,4914.79,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-11,4726.83,FIN-601,30000
Finance,Compliance,Regulatory Filing Fees,2025-12,4766.16,FIN-601,30000
Finance,Software,Risk Management Tools,2025-01,9928.29,FIN-601,30000
Finance,Software,Risk Management Tools,2025-02,10256.22,FIN-601,30000
Finance,Software,Risk Management Tools,2025-03,10573.41,FIN-601,30000
Finance,Software,Risk Management Tools,2025-04,10550.48,FIN-601,30000
Finance,Software,Risk Management Tools,2025-05,10348.61,FIN-601,30000
Finance,Software,Risk Management Tools,2025-06,10556.79,FIN-601,30000
Finance,Software,Risk Management Tools,2025-07,10434.73,FIN-601,30000
Finance,Software,Risk Management Tools,2025-08,10653.63,FIN-601,30000
Finance,Software,Risk Management Tools,2025-09,10372.6,FIN-601,30000
Finance,Software,Risk Management Tools,2025-10,10173.6,FIN-601,30000
Finance,Software,Risk Management Tools,2025-11,10386.94,FIN-601,30000
Finance,Software,Risk Management Tools,2025-12,9379.24,FIN-601,30000
Finance,Services,Internal Audit,2025-01,16748.53,FIN-601,30000
Finance,Services,Internal Audit,2025-02,14745.98,FIN-601,30000
Finance,Services,Internal Audit,2025-03,15702.2,FIN-601,30000
Finance,Services,Internal Audit,2025-04,16782.75,FIN-601,30000
Finance,Services,Internal Audit,2025-05,16795.55,FIN-601,30000
Finance,Services,Internal Audit,2025-06,15980.9,FIN-601,30000
Finance,Services,Internal Audit,2025-07,16204.6,FIN-601,30000
Finance,Services,Internal Audit,2025-08,17239.15,FIN-601,30000
Finance,Services,Internal Audit,2025-09,16317.89,FIN-601,30000
Finance,Services,Internal Audit,2025-10,17672.5,FIN-601,30000
Finance,Services,Internal Audit,2025-11,16557.38,FIN-601,30000
Finance,Services,Internal Audit,2025-12,16761.03,FIN-601,30000
